what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1333494409519
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1333494409521
started,bundle,org.eclipse.jst.common.frameworks,1.1.501.v201201190400,"org.eclipse.jst.common.frameworks",1333494409523
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1333494409527
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1333494409530
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1333494409540
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.501.v201107261503,"org.eclipse.jst.j2ee.navigator.ui",1333494409546
started,bundle,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.ui",1333494409550
started,bundle,org.eclipse.jst.j2ee.web,1.1.502.v201202090300,"org.eclipse.jst.j2ee.web",1333494409554
started,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1333494409558
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.500.v201105122000,"org.eclipse.jst.j2ee.webservice.ui",1333494409561
started,bundle,org.eclipse.jst.jee.ui,1.0.401.v201202011107,"org.eclipse.jst.jee.ui",1333494409565
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1333494409569
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.100.v201201031437,"org.eclipse.jst.ws.jaxws.utils",1333494409571
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1333494409575
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1333494409579
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1333494409582
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1333494409586
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1333494409589
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1333494409589
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1333494409593
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1333494409596
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1333494409600
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1333494409653
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1333494409657
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1333494409660
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1333494409664
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1333494409667
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1333494409669
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1333494409674
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1333494409676
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1333494409682
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1333494409686
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1333494409686
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1333494409709
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1333494409724
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1333494409729
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1333494409731
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1333494409734
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1333494409738
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1333494409744
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1333494409749
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1333494409752
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1333494409756
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1333494409760
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1333494409763
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1333494409766
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1333494409770
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1333494409773
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1333494409777
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1333494409781
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1333494409785
started,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1333494409789
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1333494409791
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1333494409795
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1333494409804
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1333494409808
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1333494409811
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1333494409816
os,sysinfo,,,"win32",1333494409902
arch,sysinfo,,,"x86",1333494409902
ws,sysinfo,,,"win32",1333494409903
locale,sysinfo,,,"en_US",1333494409903
processors,sysinfo,,,"2",1333494409903
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1333494409903
java.runtime.version,sysinfo,,,"1.6.0_31-b05",1333494409903
java.specification.name,sysinfo,,,"Java Platform API Specification",1333494409903
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1333494409903
java.specification.version,sysinfo,,,"1.6",1333494409903
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1333494409903
java.version,sysinfo,,,"1.6.0_31",1333494409903
java.vm.info,sysinfo,,,"mixed mode, sharing",1333494409903
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1333494409903
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1333494409903
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1333494409903
java.vm.specification.version,sysinfo,,,"1.0",1333494409903
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1333494409903
java.vm.version,sysinfo,,,"20.6-b01",1333494409903
started,bundle,org.eclipse.jst.servlet.ui,1.1.502.v201202011054,"org.eclipse.jst.servlet.ui",1333494410296
started,bundle,com.amazonaws.eclipse.core,2.0.0.v201203081656,"com.amazonaws.eclipse.core",1333494411832
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1333494411844
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1333494412002
started,bundle,com.amazonaws.eclipse.elasticbeanstalk,1.0.0.v201201171636,"com.amazonaws.eclipse.elasticbeanstalk",1333494413034
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1333494413038
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1333494413042
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1333494413046
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1333494413083
started,bundle,org.eclipse.jst.jsf.common,1.2.3.v201104061039,"org.eclipse.jst.jsf.common",1333494413217
started,bundle,org.eclipse.jst.jsf.core,1.3.105.v201108261005,"org.eclipse.jst.jsf.core",1333494413232
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1333494413318
started,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1333494413459
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1333494413470
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1333494413497
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333494470841
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333494471193
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333494482068
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333494482389
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333494483814
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333494484121
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333494506812
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333494512114
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333494514296
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333494535551
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333494537541
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333494538767
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333494538999
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333494539320
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333494689761
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333494799464
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333494805985
executed,command,com.amazonaws.eclipse.dynamodb,,"org.eclipse.ui.file.save",1333494821109
started,bundle,org.eclipse.jst.jee,1.0.402.v201202021530,"org.eclipse.jst.jee",1333494821692
started,bundle,org.eclipse.jst.server.core,1.2.202.v20110419,"org.eclipse.jst.server.core",1333494821724
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1333494830378
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333494837553
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333495399497
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1333495406929
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1333495406956
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1333495406996
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333495434049
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333495440810
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333495525586
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333495525770
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333495552280
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333496047325
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333496058469
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333496059003
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333496062390
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333496064484
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1333496066717
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1333496067163
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333496068687
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333496096362
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1333496102869
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1333496103098
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1333496103941
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333496109992
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333496143835
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333496147700
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333496505790
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333496508197
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333496520649
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333496521082
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333496521397
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.openLocalFile",1333496521400
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333496713691
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333496715644
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333496715973
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333496716271
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.openLocalFile",1333496716276
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333496737355
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333496759635
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333496780871
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333496805387
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333496928905
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333496934413
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333496971064
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333497060879
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1333497083009
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1333497094029
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1333497425325
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1333497427513
executed,command,com.amazonaws.eclipse.dynamodb,,"org.eclipse.ui.file.save",1333497429107
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1333497462789
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1333497462929
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1333497463084
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1333497463349
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1333497463396
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1333497463624
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1333497463634
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1333497464392
executed,command,com.amazonaws.eclipse.dynamodb,,"org.eclipse.ui.file.save",1333497506673
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1333497510218
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.101.v201201031437,"org.eclipse.jst.ws.jaxws.dom.integration",1333497510299
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1333497510366
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.505.v201202020200,"org.eclipse.jst.j2ee.ejb",1333497510651
started,bundle,org.eclipse.jst.j2ee.jca,1.1.501.v201111030500,"org.eclipse.jst.j2ee.jca",1333497510686
started,bundle,org.eclipse.jst.jee.ejb,1.0.301.v201007070821,"org.eclipse.jst.jee.ejb",1333497510746
started,bundle,org.eclipse.jst.jee.web,1.0.301.v201007070907,"org.eclipse.jst.jee.web",1333497510772
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333497516480
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333497519718
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333497523478
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333497523664
executed,command,com.amazonaws.eclipse.dynamodb,,"org.eclipse.ui.file.save",1333497538638
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333497546109
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333497546245
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1333497551571
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1333497554541
executed,command,com.amazonaws.eclipse.dynamodb,,"org.eclipse.ui.file.save",1333497555349
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333497558009
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1333497568949
executed,command,com.amazonaws.eclipse.dynamodb,,"org.eclipse.ui.file.save",1333497569118
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333497574854
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333497574943
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333497575486
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333497580619
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1333497584594
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1333497586544
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1333497594775
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1333497594937
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1333497595108
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1333497595278
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1333497595448
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1333497595614
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1333497603564
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1333497603742
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1333497603895
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1333497604067
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1333497604249
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1333497604436
executed,command,com.amazonaws.eclipse.dynamodb,,"org.eclipse.ui.file.save",1333497609280
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333497612770
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333497612922
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333497616317
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333497616413
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1333497627264
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333497632904
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333497633094
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333497633378
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333497635398
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333497638707
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333497638865
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333497639132
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333497640389
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333497642945
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333497643091
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333497643386
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333497644515
executed,command,com.amazonaws.eclipse.dynamodb,,"org.eclipse.ui.file.save",1333497648556
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1333497652263
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333497677407
